room_type,number_of_reviews,calculated_host_listings_count,availability_365,price,distance,cancellation_policy,size,amenities_num,host_identity_verified,security_deposit,cleaning_fee,guests_included,extra_people,review_scores_rating,bathrooms,bedrooms,beds,bed_type,accommodates
1,1,1,0,25,4.724025761970553,0,40.0,6,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,0,1,0,23,12.323520270600582,2,55.14525443741729,8,0,100.0,26.73,1,10.0,94.41,1.0,1.0,1.0,0,2
0,4,1,0,50,4.397439263312613,0,56.029383127972714,10,0,213.93,26.73,1,0.0,90.0,1.0,1.0,1.0,0,3
0,12,1,0,55,5.348228133616198,2,10.0,11,0,500.0,45.0,1,0.0,80.0,1.0,1.0,2.0,0,4
0,0,1,319,200,3.388651899322597,2,78.00007160468851,13,0,500.0,50.0,1,15.0,94.41,2.0,1.0,1.0,0,2
1,1,1,0,46,3.503415878811176,0,49.8234072563462,10,0,213.93,26.73,1,0.0,80.0,1.0,1.0,1.0,0,2
0,3,1,0,28,3.897102750804144,1,60.0,9,0,300.0,25.0,1,0.0,93.0,1.0,1.0,1.0,0,2
1,1,1,0,20,0.8052534971678604,0,51.16979736402786,9,0,213.93,26.73,1,0.0,80.0,1.5,1.0,1.0,0,1
0,2,3,0,36,3.6753201317766155,0,10.0,12,0,100.0,25.0,1,0.0,100.0,1.0,3.0,4.0,0,5
0,0,2,0,89,5.281022059280757,0,80.82385439051907,9,0,400.0,40.0,1,0.0,94.41,1.0,2.0,3.0,0,6
1,1,2,335,48,3.5930237270208516,2,66.17138254937016,10,0,213.93,30.0,1,25.0,100.0,1.5,1.0,1.0,0,1
1,2,1,0,85,4.105026692656877,0,43.61743138471968,10,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,1
0,7,2,0,27,4.371839373329473,1,49.089209802106886,14,0,100.0,25.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,1,1,0,45,6.6577360375594425,0,59.63541781925154,9,0,213.93,26.73,1,0.0,100.0,1.0,2.0,2.0,0,3
1,2,1,0,24,6.739275957738145,0,43.61743138471968,9,0,213.93,26.73,1,0.0,90.0,1.0,1.0,1.0,0,1
0,43,2,110,80,6.4016232997331075,2,75.75436893317814,17,0,250.0,53.0,2,17.0,93.0,1.0,1.0,2.0,0,4
1,2,1,0,20,6.4990107614929205,1,24.0,8,0,100.0,30.0,1,20.0,100.0,1.0,1.0,1.0,0,2
1,12,1,251,32,3.5775759175325335,1,10.0,7,0,300.0,25.0,1,25.0,98.0,1.0,1.0,1.0,0,2
0,22,1,24,40,5.279183813713687,1,140.0,10,0,90.0,20.0,1,12.0,95.0,1.0,1.0,1.0,0,2
0,1,1,0,79,1.6622976511735474,0,65.61423665099625,6,0,213.93,25.0,1,0.0,94.41,1.0,2.0,2.0,0,4
1,0,1,0,17,6.084240009777785,0,24.0,6,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,1
0,30,1,178,59,1.483787345687596,1,48.939726979811695,8,0,213.93,20.0,1,0.0,93.0,1.0,1.0,1.0,0,2
1,0,3,0,40,2.5798306731874283,2,64.3336313974499,7,0,200.0,26.73,1,25.0,94.41,1.0,1.0,1.0,0,2
1,5,1,0,26,4.3104637254745235,1,15.0,15,0,0.0,0.0,1,5.0,100.0,1.5,1.0,1.0,0,2
0,0,1,0,90,5.43289920205275,0,83.04949881162878,10,0,0.0,50.0,1,0.0,94.41,2.0,2.0,4.0,0,4
1,13,1,0,22,5.738156189772742,1,100.0,8,0,0.0,26.0,2,0.0,93.0,1.0,1.0,1.0,0,2
0,223,5,307,59,2.2070109870171133,0,60.0,11,0,213.93,25.0,2,18.0,95.0,1.0,2.0,3.0,0,4
0,107,5,347,53,4.537892087213842,0,200.0,11,0,0.0,25.0,2,18.0,92.0,1.0,2.0,3.0,0,4
1,16,1,59,42,4.256574695570503,2,54.706619727772534,13,0,200.0,20.0,1,10.0,99.0,1.0,1.0,1.0,0,2
0,1,1,0,36,5.106771065779041,1,10.0,9,0,150.0,20.0,1,10.0,80.0,1.0,1.0,2.0,0,2
1,5,1,0,20,3.3849189752224373,0,43.61743138471968,5,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,1
0,9,1,0,74,1.3746608671178675,2,10.0,15,0,213.93,8.0,3,10.0,93.0,1.0,1.0,2.0,0,3
0,33,1,0,50,3.909428049597385,0,67.31007004263193,10,0,213.93,26.73,1,30.0,86.0,1.0,1.0,2.0,0,2
1,2,1,0,40,3.957524266067054,0,20.0,8,0,213.93,26.73,1,0.0,100.0,1.0,1.0,2.0,0,2
1,0,1,0,18,0.9447593202370101,0,43.61743138471968,3,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,2,1
1,13,2,270,28,9.787041294725535,1,20.0,20,0,213.93,15.0,1,15.0,100.0,1.0,1.0,1.0,0,2
1,2,1,0,33,2.0878835688506134,0,65.83886863209649,9,0,200.0,0.0,1,10.0,100.0,1.5,1.0,2.0,0,3
0,0,1,0,40,5.251735881306083,0,10.0,8,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,1
1,10,5,0,25,6.873263901542011,1,43.61743138471968,6,0,213.93,26.73,1,0.0,76.0,1.0,1.0,1.0,1,1
1,5,5,0,25,6.980178341019033,1,43.61743138471968,6,0,213.93,26.73,1,0.0,96.0,1.0,1.0,1.0,0,1
0,1,1,0,50,3.5196892124748445,1,38.0,7,0,213.93,20.0,1,10.0,100.0,1.0,1.0,1.0,0,2
1,19,1,14,75,5.843203871130455,2,12.0,14,0,300.0,50.0,2,0.0,99.0,1.0,1.0,2.0,0,4
0,2,1,0,70,4.997156051419485,0,42.0,0,0,213.93,26.73,1,0.0,80.0,1.0,0.0,2.0,0,4
1,1,1,88,90,5.565824593944644,2,100.0,15,0,1500.0,80.0,1,0.0,94.41,1.0,1.0,1.0,0,3
0,1,1,0,55,1.3972161495954594,2,80.28115550788613,8,0,300.0,45.0,2,20.0,100.0,1.0,2.0,3.0,0,4
0,8,1,0,29,5.955642098727335,0,54.706619727772534,11,0,200.0,20.0,2,10.0,87.0,1.0,1.0,1.0,0,2
0,10,2,212,210,13.541560602685847,2,12.0,21,0,1000.0,80.0,4,30.0,90.0,1.0,2.0,3.0,0,5
0,0,1,0,35,5.888742499932597,1,49.8234072563462,7,0,213.93,26.73,1,0.0,94.41,1.0,1.0,2.0,0,2
0,2,1,0,50,2.891085261145796,0,47.0,3,0,100.0,26.73,1,0.0,60.0,1.0,1.0,2.0,0,2
0,3,1,0,50,3.4405864218089577,1,63.0,24,0,500.0,35.0,3,20.0,80.0,1.0,1.0,1.0,1,3
0,27,1,0,135,3.1992053617714435,1,67.21911570760926,11,0,250.0,36.0,1,0.0,97.0,1.0,2.0,2.0,0,4
0,2,1,0,35,5.674279461629748,1,48.44373167913614,7,0,250.0,15.0,1,0.0,90.0,1.0,1.0,1.0,0,2
1,1,1,0,35,0.8779181477784403,1,66.11910462879725,10,0,213.93,26.73,1,15.0,80.0,1.5,1.0,1.0,0,2
0,4,1,0,30,3.2661379894379823,1,55.0,7,0,213.93,26.73,1,0.0,95.0,1.0,1.0,2.0,0,3
0,76,2,145,200,2.346356233304248,1,110.0,31,0,800.0,0.0,3,20.0,97.0,2.0,2.0,2.0,0,4
0,1,1,0,50,2.869100926111799,0,56.029383127972714,7,0,213.93,26.73,1,0.0,60.0,1.0,1.0,3.0,0,3
0,2,1,0,59,4.105394594777182,1,75.0,13,0,213.93,26.73,1,0.0,100.0,1.0,1.0,2.0,0,3
0,45,1,330,30,5.423965577173104,1,59.28445569736349,13,0,213.93,10.0,1,20.0,95.0,1.0,1.0,1.0,0,2
1,0,1,0,20,3.7574947950692086,0,30.0,10,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,1
0,19,1,271,57,10.525852163529196,0,70.0,19,0,0.0,40.0,1,10.0,98.0,1.0,1.0,4.0,0,4
1,11,1,90,70,3.8098312542680586,0,49.8234072563462,10,0,213.93,26.73,1,0.0,96.0,1.0,1.0,1.0,0,2
1,1,1,0,30,6.257017484299481,0,15.0,8,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
0,19,1,360,89,2.2175649932317008,2,50.0,9,0,300.0,30.0,1,15.0,96.0,1.0,1.0,1.0,0,2
1,10,1,167,30,3.789266174963356,1,40.0,8,0,213.93,10.0,1,20.0,88.0,1.5,1.0,3.0,0,3
1,4,2,113,25,5.971826843396491,1,60.0,14,0,0.0,10.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,25,1,5,49,5.592691861528456,1,56.23114387084083,23,0,100.0,35.0,2,10.0,99.0,1.0,1.0,1.0,0,2
0,0,1,0,18,5.566753123633793,0,43.11039097036219,9,0,100.0,26.73,1,0.0,94.41,1.0,1.0,1.0,0,1
0,37,1,0,275,3.2785427471962203,2,89.28711432047376,13,0,213.93,80.0,1,0.0,97.0,2.5,2.0,2.0,0,3
0,19,1,252,75,7.49494522697638,1,74.03414953612369,8,0,213.93,50.0,2,15.0,92.0,1.0,1.0,2.0,0,4
0,0,1,0,45,3.771132775193416,0,58.64575914768863,8,0,200.0,50.0,1,10.0,94.41,1.0,1.0,1.0,0,2
0,1,1,0,45,5.195688539606329,0,15.0,10,0,213.93,10.0,1,10.0,94.41,1.0,0.0,1.0,0,2
1,6,1,0,60,4.408704716364718,1,55.77484489693867,11,0,300.0,35.0,2,10.0,97.0,0.5,1.0,2.0,0,3
1,10,2,0,30,2.1424835352939557,2,25.0,8,0,213.93,26.73,1,0.0,86.0,1.0,1.0,1.0,0,2
0,1,1,0,70,4.4928483578738305,1,30.0,12,0,200.0,26.73,2,15.0,100.0,1.0,1.0,1.0,0,4
1,0,1,0,50,3.4381630275758446,1,49.8234072563462,7,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
1,2,1,0,35,3.512698031186141,0,10.0,10,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
0,0,1,0,75,5.141473519520552,1,78.22411011733845,8,0,1000.0,50.0,2,10.0,94.41,1.0,2.0,2.0,0,4
1,2,1,0,20,3.5842550403022333,2,19.0,9,0,213.93,26.73,1,20.0,100.0,1.0,1.0,2.0,0,2
0,3,1,0,30,4.0097322806026305,1,49.8234072563462,11,0,213.93,26.73,1,0.0,87.0,1.0,1.0,1.0,0,2
0,1,1,0,80,6.234524573524592,2,70.0,5,0,213.93,26.73,1,0.0,100.0,1.0,2.0,4.0,0,4
1,0,1,0,30,1.7527847493893314,0,18.0,5,0,213.93,25.0,1,20.0,94.41,1.0,1.0,1.0,1,2
0,1,1,0,32,3.6657550151952023,1,49.53888962543358,7,0,150.0,26.73,1,0.0,100.0,1.0,1.0,1.0,1,2
0,1,1,0,55,5.468331595833112,1,42.0,6,0,213.93,15.0,1,8.0,100.0,1.0,0.0,1.0,0,2
1,1,1,0,26,3.017077195933875,0,55.65229485177478,7,0,213.93,26.73,1,10.0,80.0,1.0,1.0,1.0,0,2
0,0,1,0,30,3.6410954838887304,0,43.61743138471968,0,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,1
1,25,1,4,28,2.264150078001442,1,50.16403602802268,18,0,213.93,10.0,1,15.0,97.0,1.0,1.0,1.0,0,1
0,108,1,112,110,0.6880579939308513,2,62.33511963101894,15,0,213.93,15.0,2,9.0,92.0,1.0,0.0,1.0,0,4
1,0,1,0,23,3.938419205150401,0,43.61743138471968,8,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,1
1,28,2,68,25,6.28414150959264,2,15.0,23,0,213.93,10.0,1,10.0,91.0,1.0,1.0,1.0,0,1
1,4,1,0,31,2.458994773438512,0,30.0,8,0,213.93,26.73,1,0.0,90.0,1.0,1.0,2.0,0,2
1,1,1,0,50,1.7334444117757655,0,12.0,6,0,213.93,26.73,1,0.0,100.0,1.0,1.0,2.0,0,3
1,1,1,0,25,7.999950940525021,0,10.0,11,0,0.0,5.0,1,5.0,60.0,1.0,1.0,1.0,0,2
1,0,1,0,35,3.913225736255168,0,51.16979736402786,8,0,213.93,26.73,1,0.0,94.41,1.5,1.0,1.0,0,1
1,22,1,108,25,5.949865788352376,0,15.0,22,0,213.93,25.0,1,15.0,96.0,1.0,1.0,1.0,0,2
1,1,1,0,39,1.8422896312631982,0,110.0,10,0,213.93,26.73,1,0.0,100.0,1.0,1.0,2.0,0,3
1,71,1,0,50,2.156936504938998,1,57.68305837295457,19,0,213.93,20.0,1,15.0,97.0,1.0,1.0,1.0,0,2
0,7,1,0,55,6.184735202935376,0,63.27335551235544,8,0,213.93,8.0,2,6.0,80.0,1.0,1.0,2.0,0,4
1,11,1,0,36,6.604690286346887,0,57.37577323565437,7,0,213.93,26.73,1,0.0,100.0,1.5,1.0,1.0,0,2
1,3,1,0,30,1.7754962832049723,0,49.8234072563462,6,0,213.93,26.73,1,0.0,93.0,1.0,1.0,1.0,0,2
0,1,1,0,60,5.311581497175638,0,59.63541781925154,5,0,213.93,26.73,1,0.0,100.0,1.0,2.0,3.0,0,3
0,14,1,360,95,3.974762782341026,2,10.0,21,0,0.0,26.73,1,40.0,82.0,1.0,1.0,2.0,0,3
0,139,1,325,92,1.314657407042,1,47.30326199849091,27,0,213.93,35.0,1,0.0,98.0,1.0,0.0,1.0,0,2
1,3,1,0,30,3.4673751465322624,0,52.959572801259355,11,0,250.0,5.0,1,10.0,90.0,1.0,1.0,1.0,0,2
0,2,1,0,50,6.064241350071977,2,20.0,10,0,150.0,30.0,4,10.0,100.0,1.0,2.0,2.0,0,4
1,3,1,0,23,1.7767709041659026,0,43.555436537251936,8,0,200.0,26.73,1,0.0,87.0,1.0,1.0,1.0,0,1
0,0,1,0,50,4.407872513396151,1,21.0,10,0,200.0,30.0,2,10.0,94.41,1.0,2.0,2.0,0,3
0,1,1,0,99,3.6907820354199745,0,49.8234072563462,0,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
0,3,1,0,40,3.6512238642334176,0,49.8234072563462,7,0,213.93,26.73,1,0.0,93.0,1.0,1.0,1.0,0,2
0,9,1,0,60,3.210632210327085,1,54.48651733268907,9,0,213.93,26.73,1,8.0,93.0,1.0,1.0,1.0,0,2
0,13,1,0,35,4.030876059205338,1,66.0019216268552,6,0,250.0,26.73,1,0.0,98.0,1.0,2.0,2.0,0,4
0,4,1,0,78,3.0953670071539063,1,70.27956059541465,9,0,100.0,20.0,2,10.0,90.0,1.0,2.0,2.0,0,4
1,2,1,0,17,4.130186320850257,0,160.0,9,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,33,2,341,37,2.428562022602779,1,49.86847328342812,16,0,0.0,15.0,1,15.0,100.0,1.0,1.0,1.0,1,1
1,3,2,0,32,2.7724678249501133,0,64.92813921496256,9,0,213.93,26.73,1,0.0,67.0,2.0,1.0,1.0,0,2
1,7,1,4,19,5.913651242261264,1,10.0,12,0,500.0,5.0,1,6.0,97.0,1.0,1.0,1.0,0,2
1,3,1,0,30,4.278242936085774,1,48.22120889569127,14,0,200.0,15.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,0,1,0,70,2.2708468510718336,0,10.0,5,0,100.0,26.73,1,15.0,94.41,1.0,2.0,1.0,0,2
1,91,2,230,45,2.9844329932264846,2,100.0,17,0,300.0,25.0,1,0.0,95.0,1.0,1.0,1.0,0,2
1,21,2,0,32,4.361636792633254,2,40.0,15,0,150.0,10.0,1,0.0,97.0,1.0,1.0,1.0,0,2
0,3,1,0,62,2.3472530398037934,2,53.250872005467855,13,0,150.0,55.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,0,1,308,55,3.967669374400379,0,70.0,13,0,1300.0,50.0,1,50.0,94.41,1.0,1.0,1.0,0,2
1,0,1,0,60,3.4038723538979974,1,70.0,10,0,500.0,20.0,4,15.0,94.41,1.0,3.0,5.0,0,5
1,0,1,0,35,4.441261128918247,0,49.8234072563462,7,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
1,0,1,0,22,3.22907841922549,0,43.61743138471968,7,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,1
1,5,2,0,25,5.993467499779409,1,23.0,9,0,213.93,26.73,1,0.0,96.0,1.0,1.0,2.0,0,2
0,0,1,313,105,2.4286815427636026,0,49.761412408878456,11,0,200.0,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
1,8,1,0,30,2.1843907608054938,1,100.0,7,0,213.93,26.73,1,6.0,80.0,1.5,1.0,1.0,0,2
1,0,1,0,28,4.389351503870452,0,22.0,6,0,100.0,20.0,1,0.0,94.41,1.0,1.0,1.0,0,1
1,6,1,0,38,3.6484642173341224,0,73.67147060810542,10,0,213.93,26.73,2,15.0,93.0,2.0,1.0,1.0,0,2
1,1,1,0,25,3.3815463086716817,0,35.0,10,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
0,2,1,0,40,3.9414532224392125,0,49.59625021646438,7,0,213.93,25.0,1,0.0,80.0,1.0,1.0,1.0,0,2
1,2,1,0,17,4.55208721246042,0,10.0,10,0,213.93,26.73,1,0.0,90.0,1.0,1.0,2.0,0,2
1,11,1,0,26,6.127438362514887,0,20.0,14,0,0.0,10.0,1,8.0,98.0,1.0,1.0,1.0,0,2
0,0,1,0,50,3.4005405229182757,0,43.61743138471968,7,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,3,1
0,0,1,0,45,3.2666307751847627,2,49.8234072563462,9,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
1,2,1,0,20,7.248731261973268,0,49.8234072563462,2,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,1,1,0,19,4.217190643935761,0,25.0,10,0,213.93,26.73,1,0.0,80.0,1.5,1.0,1.0,0,1
0,43,1,0,65,4.090848006285468,1,66.48897542492878,12,0,213.93,20.0,2,15.0,87.0,1.0,0.0,3.0,0,4
1,2,1,0,58,2.1594384647098073,1,61.728318585241745,14,0,100.0,26.73,4,0.0,100.0,1.0,1.0,2.0,0,4
0,5,1,0,120,4.367262748140785,1,65.84139369087806,23,0,213.93,26.73,1,0.0,90.0,1.0,2.0,3.0,0,4
1,2,1,0,20,6.413865869193331,1,16.0,7,0,213.93,26.73,1,5.0,100.0,1.0,1.0,1.0,0,2
1,25,1,235,30,3.3799017013495143,1,58.93410999879219,17,0,200.0,30.0,1,15.0,98.0,1.0,1.0,1.0,1,2
1,8,1,0,30,4.566831040252379,0,43.61743138471968,9,0,213.93,26.73,1,0.0,95.0,1.0,1.0,1.0,1,1
0,2,1,10,40,9.564564116715454,1,80.0,11,0,213.93,26.73,1,10.0,100.0,1.0,2.0,2.0,0,4
1,3,1,0,19,3.73155689300224,2,64.88007885523137,7,0,500.0,26.73,1,13.0,93.0,1.0,1.0,2.0,0,3
1,23,1,0,40,7.585149453875551,0,51.853722363505064,9,0,100.0,26.73,1,15.0,97.0,1.0,1.0,1.0,0,1
1,2,1,0,39,2.420484516958817,1,60.90855967245304,9,0,500.0,26.73,1,0.0,100.0,1.0,2.0,2.0,0,3
0,3,1,0,50,4.823407195141963,0,61.81732769861969,10,0,120.0,26.73,1,0.0,60.0,1.0,1.0,3.0,0,4
1,4,1,6,48,1.7849160469218188,0,47.8892898011674,12,0,213.93,12.0,1,0.0,90.0,1.0,1.0,1.0,0,2
0,1,1,224,33,12.403061111650866,2,63.761211329454646,17,0,250.0,40.0,2,10.0,100.0,1.0,1.0,2.0,0,3
1,6,1,0,24,1.5633177034147112,0,51.19043564738231,7,0,0.0,0.0,1,10.0,87.0,1.0,1.0,1.0,0,2
1,10,1,310,26,4.573083728166357,1,56.526894626171526,18,0,0.0,8.0,1,28.0,98.0,1.0,1.0,1.0,1,1
1,1,1,0,20,5.17995809479911,1,43.61743138471968,7,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,1
0,2,1,0,40,4.140465475551842,0,62.235358999599235,6,0,213.93,26.73,1,0.0,90.0,1.0,1.0,3.0,0,4
1,8,3,0,22,4.356099728678034,0,53.07847982573697,13,0,213.93,10.0,1,20.0,95.0,1.0,1.0,1.0,0,1
1,7,1,341,59,7.181411291869849,1,10.0,7,0,213.93,20.0,1,0.0,100.0,1.0,1.0,1.0,1,2
0,0,1,0,35,5.736357585388902,0,74.66690152338774,9,0,500.0,26.73,1,0.0,94.41,1.5,2.0,3.0,0,4
0,38,1,318,199,6.740425118833731,2,79.5264872873326,11,0,500.0,26.73,1,0.0,94.0,1.0,2.0,4.0,0,6
0,3,3,0,98,1.1429237820809632,0,65.84139369087806,8,0,213.93,26.73,1,0.0,100.0,1.0,2.0,3.0,0,4
0,0,2,0,58,1.486500548600175,0,59.40826077936972,8,0,213.93,25.0,1,0.0,94.41,1.0,2.0,4.0,0,3
1,10,2,66,29,4.618843492604804,0,45.95807793304302,10,0,85.0,26.73,1,5.0,91.0,1.0,1.0,1.0,0,1
1,46,1,322,69,1.5461593143695103,2,72.63191722370303,14,0,100.0,26.73,2,40.0,97.0,1.0,1.0,1.0,2,2
0,3,1,0,48,3.719592296681401,1,58.33449893914937,8,0,150.0,30.0,1,25.0,70.0,1.0,1.0,1.0,0,1
1,1,2,0,50,1.3571071459325792,0,10.0,6,0,100.0,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
0,21,1,261,150,5.272617484201049,2,101.93547116918339,19,0,213.93,40.0,4,10.0,100.0,2.0,4.0,4.0,0,5
1,3,3,0,30,4.229979481806229,0,10.0,9,0,213.93,26.73,1,0.0,93.0,1.0,1.0,1.0,0,1
0,8,1,0,77,0.8625755432815103,2,49.97930093588638,8,0,300.0,25.0,1,0.0,98.0,1.0,1.0,1.0,0,2
0,2,2,208,150,3.8595938409746657,2,10.0,14,0,1000.0,180.0,5,25.0,100.0,2.0,3.0,6.0,0,6
0,69,2,107,84,3.291923417160963,2,71.11249384491842,16,0,0.0,35.0,2,15.0,94.0,1.0,1.0,1.0,0,4
0,3,1,0,80,2.5678723784210873,2,75.0,9,0,200.0,20.0,2,10.0,73.0,1.0,1.0,2.0,0,4
0,0,1,0,50,2.125376463548178,2,60.0647840160224,8,0,213.93,30.0,1,0.0,94.41,1.0,2.0,2.0,0,3
1,0,1,0,39,5.0388763873400055,0,25.0,12,0,200.0,15.0,1,0.0,94.41,1.0,1.0,1.0,0,2
1,1,3,0,45,1.2324874332875053,0,49.8234072563462,7,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,2,2
1,42,1,137,28,4.802203116097696,1,10.0,12,0,213.93,26.73,1,0.0,98.0,1.0,1.0,1.0,0,1
1,0,1,0,27,3.3632081428668994,0,52.73785105406049,3,0,213.93,26.73,1,5.0,94.41,1.0,1.0,1.0,0,2
0,2,1,0,70,0.9420046177757421,0,56.029383127972714,13,0,213.93,26.73,1,0.0,90.0,1.0,1.0,2.0,0,3
0,33,1,65,35,4.541586370965891,2,41.50778384722207,19,0,263.0,9.0,1,0.0,96.0,1.0,1.0,1.0,0,1
1,4,1,66,27,4.468316607578248,0,23.0,20,0,100.0,18.0,1,9.0,100.0,1.0,1.0,1.0,0,1
0,1,1,0,79,5.331487474915017,2,65.77939884341032,9,0,200.0,26.73,1,0.0,80.0,1.0,2.0,4.0,0,4
0,0,1,0,75,8.939446460783074,0,20.0,12,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
1,0,1,0,25,7.694606424480789,0,10.0,8,0,213.93,26.73,1,0.0,94.41,3.0,1.0,1.0,0,1
1,6,1,0,25,7.421811153094898,0,25.0,17,0,213.93,26.73,1,5.0,100.0,1.0,1.0,1.0,0,2
0,2,1,0,75,4.782975184222528,0,73.39375967018624,4,0,213.93,26.73,1,0.0,90.0,1.5,2.0,2.0,0,4
1,4,2,0,30,2.978047271687114,1,20.0,10,0,213.93,15.0,1,0.0,80.0,1.5,1.0,1.0,0,2
0,3,1,0,45,2.611426244009717,1,32.0,6,0,213.93,26.73,1,10.0,100.0,1.0,1.0,1.0,0,2
1,0,1,0,25,4.35197491398645,0,43.61743138471968,4,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,1
1,2,1,0,30,4.130885228021418,1,10.0,9,0,213.93,26.73,1,0.0,80.0,1.0,1.0,1.0,0,2
1,12,2,0,30,4.772390767658231,0,49.8234072563462,7,0,213.93,26.73,1,0.0,87.0,1.0,1.0,1.0,0,2
1,4,1,214,150,3.99488721919607,0,10.0,24,0,300.0,50.0,4,30.0,100.0,1.0,3.0,4.0,0,4
1,10,1,0,35,4.087879626499286,1,25.0,12,0,213.93,26.73,1,10.0,96.0,1.0,1.0,1.0,0,2
0,7,1,0,90,3.717833221442929,2,15.0,11,0,800.0,26.73,1,0.0,97.0,1.0,1.0,3.0,0,3
0,6,2,0,32,3.7871127560078746,0,20.0,9,0,213.93,15.0,1,0.0,100.0,1.0,1.0,1.0,0,2
1,0,2,0,24,4.757905610057157,0,41.420704634879804,9,0,213.93,10.0,1,0.0,94.41,1.0,1.0,1.0,0,1
1,3,1,0,25,3.00909910850481,1,55.65229485177478,8,0,213.93,26.73,1,10.0,93.0,1.0,1.0,1.0,0,2
1,0,1,0,37,1.5898694185271425,0,49.8234072563462,6,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
1,252,2,42,46,2.5574168492937934,1,57.37577323565437,27,0,213.93,26.73,1,0.0,94.0,1.5,1.0,1.0,0,2
1,6,1,0,25,3.9486968705099894,0,52.73785105406049,8,0,213.93,26.73,2,5.0,83.0,1.0,1.0,1.0,0,2
1,2,2,0,150,1.5834637028665715,0,64.54555748123377,8,0,213.93,25.0,1,15.0,90.0,1.0,1.0,1.0,0,3
1,2,1,0,22,3.0505755637119045,0,49.8234072563462,7,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,101,2,220,55,3.05274873550221,2,100.0,18,0,350.0,25.0,1,0.0,96.0,1.0,1.0,1.0,0,2
1,3,1,0,60,5.460477698776042,0,50.63582417253906,11,0,300.0,30.0,1,0.0,100.0,1.0,1.0,1.0,0,2
1,7,1,0,40,2.672447645514589,0,68.51525460514162,6,0,400.0,26.73,2,20.0,89.0,1.0,1.0,1.0,0,3
0,8,1,0,95,1.5455678960647907,2,65.9862422567363,15,0,150.0,30.0,4,0.0,100.0,1.0,2.0,3.0,0,4
0,5,1,0,55,1.9594611939528714,0,56.029383127972714,6,0,213.93,26.73,1,0.0,90.0,1.0,1.0,2.0,0,3
1,12,1,0,40,5.585126542696179,0,78.02217010948686,16,0,200.0,20.0,1,50.0,95.0,1.0,1.0,1.0,0,2
0,10,1,0,101,2.706136717562267,1,85.45139064362891,12,0,150.0,20.0,4,25.0,93.0,1.0,2.0,3.0,0,5
0,4,1,0,38,5.330010091327627,2,61.00965810377865,10,0,213.93,15.0,1,5.0,95.0,1.0,2.0,2.0,2,3
0,0,1,0,15,4.882392044967715,1,13.0,8,0,213.93,5.0,1,0.0,94.41,2.0,1.0,1.0,0,2
0,3,1,0,43,3.1246446432514685,0,49.8234072563462,5,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
0,1,1,0,52,0.901810083813961,2,40.0,7,0,150.0,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,15,1,0,25,4.730417808373,2,22.0,9,0,213.93,26.73,1,0.0,91.0,1.0,1.0,1.0,0,2
0,7,1,0,72,5.529404979244803,1,62.235358999599235,8,0,213.93,26.73,1,0.0,94.0,1.0,1.0,2.0,0,4
1,0,1,0,25,3.5608384257899695,0,15.0,7,0,213.93,26.73,1,0.0,94.41,1.5,1.0,1.0,0,1
1,4,2,0,28,6.017060792037532,1,15.0,8,0,213.93,26.73,1,0.0,80.0,1.0,1.0,1.0,0,2
